school_a,school_b,distance_miles,is_edge_case,source
Amherst,Messiah,348.0,False,ncaa_verified
Amherst,Middlebury,146.0,False,ncaa_verified
Amherst,Millikin,1052.0,False,ncaa_verified
Amherst,Millsaps,1367.0,False,ncaa_verified
Amherst,Minn-Morris,1476.0,False,ncaa_verified
Amherst,Misericordia,266.0,False,ncaa_verified
Amherst,MIT,108.0,False,ncaa_verified
Amherst,Mitchell,99.0,False,ncaa_verified
Amherst,Montclair St.,181.0,False,ncaa_verified
Amherst,Moravian,250.0,False,ncaa_verified
Amherst,Morrisville St.,204.0,False,ncaa_verified
Amherst,MSOE,1005.0,False,ncaa_verified
Amherst,Mt. Aloysius,443.0,False,ncaa_verified
Amherst,Mt. St. Joseph,821.0,False,ncaa_verified
Amherst,Mt. St. Mary,391.0,False,ncaa_verified
Amherst,Mt. St. Vincent,154.0,False,ncaa_verified
Amherst,Mt. Union,587.5,False,ncaa_verified
Amherst,Muhlenberg,262.0,False,ncaa_verified
Amherst,Nazareth,316.0,False,ncaa_verified
Amherst,NC Wesleyan,617.0,False,ncaa_verified
Amherst,Nebraska Wesleyan,1417.1,False,osrm
Amherst,Neumann,281.0,False,ncaa_verified
Amherst,New Jersey City,175.0,False,ncaa_verified
Amherst,Northwestern (MN),1322.0,False,ncaa_verified
Amherst,Notre Dame (MD),355.0,False,ncaa_verified
Amherst,NYU,169.0,False,ncaa_verified
Amherst,Oberlin,605.0,False,ncaa_verified
Amherst,Occidental,2911.0,False,ncaa_verified
Amherst,Oglethorpe,1027.0,False,ncaa_verified
Amherst,Ohio Northern,722.0,False,ncaa_verified
Amherst,Ohio Wesleyan,692.0,False,ncaa_verified
Amherst,Oswego St.,272.0,False,ncaa_verified
Amherst,Otterbein,706.9,False,ncaa_verified
Amherst,Pacific,3047.0,False,ncaa_verified
Amherst,Penn State-Abington,255.8,False,ncaa_verified
Amherst,Penn State-Behrend,473.0,False,ncaa_verified
Amherst,Pfeiffer,767.0,False,ncaa_verified
Amherst,Piedmont,971.0,False,ncaa_verified
Amherst,Pitt-Greensburg,502.0,True,ncaa_verified
Amherst,Plattsburgh St.,262.0,False,ncaa_verified
Amherst,Pomona-Pitzer,2886.0,False,ncaa_verified
Amherst,Principia,1139.0,False,ncaa_verified
Amherst,PSU-Harrisburg,343.0,False,ncaa_verified
Amherst,Puget Sound,2948.0,False,ncaa_verified
Amherst,Randolph Col,573.0,False,ncaa_verified
Amherst,Randolph-Macon,484.0,True,ncaa_verified
Amherst,Redlands,2882.0,False,ncaa_verified
Amherst,Rensselaer,103.0,False,ncaa_verified
Amherst,Rhode Island College,104.0,False,ncaa_verified
Amherst,Rhodes,1255.5,False,osrm
Amherst,Ripon,1088.0,False,ncaa_verified
Amherst,Rivier,89.0,False,ncaa_verified
Amherst,Roanoke,624.9,False,osrm
Amherst,Rochester,323.0,False,ncaa_verified
Amherst,Rochester Tech,325.0,False,ncaa_verified
Amherst,Roger Williams,123.0,False,ncaa_verified
Amherst,Rowan,272.0,False,ncaa_verified
Amherst,Sage,103.0,False,ncaa_verified
Amherst,Salem St.,109.0,False,ncaa_verified
Amherst,Scranton,243.0,False,ncaa_verified
Amherst,Shenandoah,452.0,False,ncaa_verified
Amherst,Simpson (IA),1247.0,False,ncaa_verified
Amherst,Skidmore,133.0,False,ncaa_verified
Amherst,Smith,7.0,False,ncaa_verified
Amherst,Southern Maine,180.0,False,ncaa_verified
Amherst,Southern Virginia,579.0,False,ncaa_verified
Amherst,Spalding,920.0,False,ncaa_verified
Amherst,Springfield,27.0,False,ncaa_verified
Amherst,St. Benedict,1393.0,False,ncaa_verified
Amherst,St. Elizabeth,198.0,False,ncaa_verified
Amherst,St. John Fisher,316.0,False,ncaa_verified
Amherst,St. Joseph (CT),54.0,False,ncaa_verified
Amherst,St. Joseph's (LI),201.0,False,ncaa_verified
Amherst,St. Joseph's (ME),191.0,False,ncaa_verified
Amherst,St. Lawrence,296.0,False,ncaa_verified
Amherst,St. Mary's (MD),446.0,False,ncaa_verified
Amherst,St. Mary's (MN),1223.0,False,ncaa_verified
Amherst,St. Norbert,1121.0,False,ncaa_verified
Amherst,St. Thomas (TX),1796.6,False,osrm
Amherst,St. Vincent,501.0,True,ncaa_verified
Amherst,Stevens,169.0,False,ncaa_verified
Amherst,Suffolk,110.0,False,ncaa_verified
Amherst,SUNY Cobleskill,145.0,False,ncaa_verified
Amherst,SUNY Geneseo,341.0,False,ncaa_verified
Amherst,SUNY New Paltz,150.0,False,ncaa_verified
Amherst,SUNYIT,193.0,False,osrm
Amherst,Susquehanna,328.0,False,ncaa_verified
Amherst,TCNJ,231.0,False,ncaa_verified
Amherst,Texas Lutheran,1957.0,False,ncaa_verified
Amherst,Transylvania,872.0,False,ncaa_verified
Amherst,Trine,753.0,False,ncaa_verified
Amherst,Trinity (CT),53.2,False,ncaa_verified
Amherst,Trinity (TX),1987.0,False,ncaa_verified
Amherst,Tufts,85.0,False,ncaa_verified
Amherst,UC Santa Cruz,3091.0,False,ncaa_verified
Amherst,Union (NY),115.9,False,ncaa_verified
Amherst,University of New England,159.0,False,ncaa_verified
Amherst,Ursinus,275.0,False,ncaa_verified
Amherst,UW-Eau Claire,1230.0,False,ncaa_verified
Amherst,UW-La Crosse,1195.0,False,ncaa_verified
Amherst,UW-Oshkosh,1092.0,False,ncaa_verified
Amherst,UW-Platteville,1101.0,False,ncaa_verified
Amherst,UW-Stevens Point,1180.0,False,ncaa_verified
Amherst,UW-Stout,1255.0,False,ncaa_verified
Amherst,UW-Superior,1376.0,False,ncaa_verified
Amherst,UW-Whitewater,1018.0,False,ncaa_verified
Amherst,Vassar,139.0,False,ncaa_verified
Amherst,Virginia Wesleyan,520.1,False,osrm
Amherst,Wartburg,1221.0,False,ncaa_verified
Amherst,Washington & Jefferson,543.0,False,ncaa_verified
Amherst,Washington & Lee,581.0,False,ncaa_verified
Amherst,WashU,1137.0,False,ncaa_verified
Amherst,Webster,1133.0,False,ncaa_verified
Amherst,Wesleyan (CT),67.2,False,osrm
Amherst,Western Connecticut,107.5,False,osrm
Amherst,Western New England,32.0,False,ncaa_verified
Amherst,Westfield St.,30.0,False,ncaa_verified
Amherst,Westminster (MO),1225.0,False,ncaa_verified
Amherst,Wheaton (IL),938.0,False,ncaa_verified
Amherst,Whitman,2846.0,False,ncaa_verified
Amherst,Whittier,2910.0,False,ncaa_verified
Amherst,Whitworth,2689.2,False,osrm
Amherst,Widener,275.0,False,ncaa_verified
Amherst,Willamette,3068.0,False,ncaa_verified
Amherst,William Paterson,175.2,False,ncaa_verified
Amherst,Williams,60.0,False,ncaa_verified
Amherst,Wisconsin Lutheran,1009.0,False,ncaa_verified
Amherst,Wittenberg,750.0,False,ncaa_verified
Amherst,WPI,73.0,False,ncaa_verified
Amherst,Yeshiva,157.2,False,osrm
Amherst,York (PA),358.0,False,ncaa_verified
Anderson,Arcadia,627.9,False,osrm
Anderson,Aurora,244.4,False,osrm
Anderson,Babson,896.3,False,osrm
Anderson,Bates,1036.7,False,osrm
Anderson,Bethany Luth,642.0,False,osrm
Anderson,Brandeis,896.7,False,osrm
Anderson,Cairn,639.0,False,osrm
Anderson,Calvin,230.6,False,osrm
Anderson,Carthage,273.1,False,osrm
Anderson,Catholic,555.8,False,osrm
Anderson,Chicago,202.3,False,osrm
Anderson,Christopher Newport,675.6,False,osrm
Anderson,Claremont-Mudd-Scripps,2081.3,False,osrm
Anderson,Colby,1082.7,False,osrm
Anderson,Concordia (TX),1124.9,False,osrm
Anderson,Cortland,627.4,False,osrm
Anderson,Denison,191.4,False,osrm
Anderson,Drew,681.5,False,osrm
Anderson,Emory,541.7,False,osrm
Anderson,Endicott,928.6,False,osrm
Anderson,Farmingdale,742.1,False,osrm
Anderson,Franklin & Marshall,562.3,False,osrm
Anderson,Gettysburg,509.3,True,osrm
Anderson,Grinnell,458.8,False,osrm
Anderson,Gustavus Adolphus,652.9,False,osrm
Anderson,Hardin-Simmons,1070.2,False,osrm
Anderson,Hood,512.4,True,osrm
Anderson,Husson,1139.8,False,osrm
Anderson,Illinois Wesleyan,201.7,False,osrm
Anderson,John Carroll,289.1,False,osrm
Anderson,Johns Hopkins,559.2,False,osrm
Anderson,Lancaster Bib,566.3,False,osrm
Anderson,Lehman,711.1,False,osrm
Anderson,Loras,409.2,False,osrm
Anderson,Lyon,532.2,False,osrm
Anderson,Maine-Farmington,1080.5,False,osrm
Anderson,Mary Hardin-Baylor,1074.5,False,osrm
Anderson,Mary Washington,577.1,False,osrm
Anderson,Marymount,560.1,False,osrm
Anderson,Maryville,389.2,False,osrm
Anderson,Mass-Boston,911.1,False,osrm
Anderson,Minn-Morris,775.7,False,osrm
Anderson,Montclair St.,692.0,False,osrm
Anderson,Mt. Union,285.2,False,osrm
Anderson,Nazareth,543.7,False,osrm
Anderson,NC Wesleyan,655.2,False,osrm
Anderson,Nebraska Wesleyan,691.7,False,osrm
Anderson,NYU,709.1,False,osrm
Anderson,Oswego St.,620.3,False,osrm
Anderson,Otterbein,168.1,False,osrm
Anderson,Penn State-Behrend,385.3,False,osrm
Anderson,Pfeiffer,559.8,False,osrm
Anderson,Pitt-Greensburg,367.3,False,osrm
Anderson,PSU-Harrisburg,535.6,False,osrm
Anderson,Randolph-Macon,601.3,False,osrm
Anderson,Redlands,2085.8,False,osrm
Anderson,Rensselaer,759.5,False,osrm
Anderson,Rhodes,507.7,True,osrm
Anderson,Roanoke,460.5,False,osrm
Anderson,Sage,757.7,False,osrm
Anderson,Scranton,616.7,False,osrm
Anderson,St. Joseph (CT),804.3,False,osrm
Anderson,St. Norbert,410.8,False,osrm
Anderson,St. Thomas (TX),1058.8,False,osrm
Anderson,St. Vincent,371.5,False,osrm
Anderson,Stevens,707.0,False,osrm
Anderson,SUNYIT,665.4,False,osrm
Anderson,TCNJ,652.7,False,osrm
Anderson,Transylvania,203.6,False,osrm
Anderson,Trine,111.0,False,osrm
Anderson,Trinity (CT),805.1,False,osrm
Anderson,Trinity (TX),1207.8,False,osrm
Anderson,Tufts,905.6,False,osrm
Anderson,Union (NY),737.7,False,osrm
Anderson,UW-La Crosse,491.6,True,osrm
Anderson,UW-Oshkosh,380.7,False,osrm
Anderson,UW-Platteville,392.8,False,osrm
Anderson,UW-Stevens Point,460.0,False,osrm
Anderson,UW-Whitewater,313.6,False,osrm
Anderson,Vassar,732.1,False,osrm
Anderson,Virginia Wesleyan,706.9,False,osrm
Anderson,Washington & Jefferson,317.7,False,osrm
Anderson,WashU,290.6,False,osrm
Anderson,Webster,292.4,False,osrm
Anderson,Wesleyan (CT),799.4,False,osrm
Anderson,Western Connecticut,749.7,False,osrm
Anderson,Western New England,835.9,False,osrm
Anderson,Westfield St.,827.3,False,osrm
Anderson,Whitworth,1984.3,False,osrm
Anderson,WPI,870.0,False,osrm
Anderson,Yeshiva,708.0,False,osrm
Anderson,York (PA),546.3,False,osrm
Arcadia,Asbury,664.0,False,ncaa_verified
Arcadia,Augustana,906.0,False,ncaa_verified
Arcadia,Aurora,800.0,False,ncaa_verified
Arcadia,Babson,300.0,False,ncaa_verified
Arcadia,Baldwin Wallace,429.0,False,ncaa_verified
Arcadia,Baruch,100.0,False,ncaa_verified
Arcadia,Bates,439.0,False,ncaa_verified
Arcadia,Belhaven,1157.0,False,ncaa_verified
Arcadia,Benedictine,782.0,False,ncaa_verified
Arcadia,Berea,648.0,False,ncaa_verified
Arcadia,Berry,813.0,False,ncaa_verified
Arcadia,Bethany Luth,1190.0,False,ncaa_verified
Arcadia,Bethel,1167.0,False,ncaa_verified
Arcadia,Bowdoin,434.0,False,ncaa_verified
Arcadia,Brandeis,297.1,False,osrm
Arcadia,Brevard,669.0,False,ncaa_verified
Arcadia,Bridgewater (VA),296.0,False,ncaa_verified
Arcadia,Bridgewater St.,313.0,False,ncaa_verified
Arcadia,Brockport St.,352.0,False,ncaa_verified
Arcadia,Brooklyn College,100.0,False,ncaa_verified
Arcadia,Bryn Athyn,9.0,False,ncaa_verified
Arcadia,Cairn,9.8,False,osrm
Arcadia,Cal Lutheran,2750.0,False,ncaa_verified
Arcadia,Calvin,707.0,False,ncaa_verified
Arcadia,Capital,465.0,False,ncaa_verified
Arcadia,Carnegie Mellon,303.0,False,ncaa_verified
Arcadia,Carroll,864.0,False,ncaa_verified
Arcadia,Carthage,826.0,False,ncaa_verified
Arcadia,Case Western,432.0,False,ncaa_verified
Arcadia,Catholic,153.0,False,ncaa_verified
Arcadia,Centre,668.0,False,ncaa_verified
Arcadia,Chapman,2703.0,False,ncaa_verified
Arcadia,Chatham,299.0,False,ncaa_verified
Arcadia,Chicago,753.0,False,ncaa_verified
Arcadia,Christopher Newport,327.0,False,ncaa_verified
Arcadia,Claremont-Mudd-Scripps,2684.6,False,osrm
Arcadia,Coast Guard,221.0,False,ncaa_verified
Arcadia,Coe,988.0,False,ncaa_verified
Arcadia,Colby,487.0,True,ncaa_verified
Arcadia,Colorado College,1710.0,False,ncaa_verified
Arcadia,Concordia (TX),1668.4,False,osrm
Arcadia,Concordia Moorhead,1398.0,False,ncaa_verified
Arcadia,Cortland,214.0,False,ncaa_verified
Arcadia,Denison,450.0,False,ncaa_verified
Arcadia,DePauw,691.0,False,ncaa_verified
Arcadia,DeSales,37.0,False,ncaa_verified
Arcadia,Dickinson,122.0,False,ncaa_verified
Arcadia,Drew,73.1,False,osrm
Arcadia,East Texas Baptist,1388.0,False,ncaa_verified
Arcadia,Eastern Connecticut,239.0,False,ncaa_verified
Arcadia,Elizabethtown,93.0,False,ncaa_verified
Arcadia,Emmanuel,309.0,False,ncaa_verified
Arcadia,Emory,788.0,False,ncaa_verified
Arcadia,Endicott,333.0,False,ncaa_verified
Arcadia,Eureka,839.0,False,ncaa_verified
Arcadia,Farmingdale,132.0,False,osrm
Arcadia,Framingham St.,290.0,False,ncaa_verified
Arcadia,Franklin,662.0,False,ncaa_verified
Arcadia,Franklin & Marshall,77.7,False,osrm
Arcadia,Gallaudet,152.0,False,ncaa_verified
Arcadia,Gettysburg,140.0,False,ncaa_verified
Arcadia,Greensboro,465.0,False,ncaa_verified
Arcadia,Greenville,836.0,False,ncaa_verified
Arcadia,Grinnell,1030.9,False,osrm
Arcadia,Guilford,472.0,False,ncaa_verified
Arcadia,Gustavus Adolphus,1197.0,False,ncaa_verified
Arcadia,Hamilton,258.0,False,ncaa_verified
Arcadia,Hamline,1161.0,False,ncaa_verified
Arcadia,Hanover,650.0,False,ncaa_verified
Arcadia,Hardin-Simmons,1666.0,False,ncaa_verified
Arcadia,Hood,173.3,False,osrm
Arcadia,Hope,735.0,False,ncaa_verified
Arcadia,Houghton,329.0,False,ncaa_verified
Arcadia,Hunter,96.0,False,ncaa_verified
Arcadia,Husson,539.0,False,ncaa_verified
Arcadia,Illinois Wesleyan,814.0,False,ncaa_verified
Arcadia,Immaculata,210.0,False,ncaa_verified
Arcadia,Ithaca,224.0,False,ncaa_verified
Arcadia,John Carroll,421.0,False,ncaa_verified
Arcadia,John Jay,99.0,False,ncaa_verified
Arcadia,Johns Hopkins,120.0,False,ncaa_verified
Arcadia,Johnson & Wales (RI),277.0,False,ncaa_verified
Arcadia,Knox,897.0,False,ncaa_verified
Arcadia,La Roche,312.0,False,ncaa_verified
Arcadia,La Verne,2679.0,False,ncaa_verified
Arcadia,LaGrange,861.0,False,ncaa_verified
Arcadia,Lancaster Bib,75.0,False,ncaa_verified
Arcadia,Lawrence,953.0,False,ncaa_verified
Arcadia,Lebanon Val,88.0,False,ncaa_verified
Arcadia,Lehman,105.9,False,osrm
Arcadia,Linfield,2903.0,False,ncaa_verified
Arcadia,Loras,937.0,False,ncaa_verified
Arcadia,Luther,1053.0,False,ncaa_verified
Arcadia,Lyon,1133.2,False,osrm
Arcadia,Maine-Farmington,499.0,True,ncaa_verified
Arcadia,Maine-Maritime,550.0,False,ncaa_verified
Arcadia,Manhattanville,127.0,False,ncaa_verified
Arcadia,Marietta,423.0,False,ncaa_verified
Arcadia,Martin Luther,1219.0,False,ncaa_verified
Arcadia,Mary Hardin-Baylor,1621.0,False,ncaa_verified
Arcadia,Mary Washington,210.0,False,ncaa_verified
Arcadia,Marymount,165.0,False,ncaa_verified
Arcadia,Maryville,652.9,False,osrm
Arcadia,Mass-Boston,310.3,False,osrm
Arcadia,Mass-Dartmouth,366.0,False,ncaa_verified
Arcadia,McDaniel,144.0,False,ncaa_verified
Arcadia,McMurry,1667.0,False,ncaa_verified
Arcadia,Merchant Marine,123.0,False,ncaa_verified
Arcadia,Messiah,111.0,False,ncaa_verified
Arcadia,Middlebury,336.0,False,ncaa_verified
Arcadia,Millikin,813.0,False,ncaa_verified
Arcadia,Millsaps,1137.0,False,ncaa_verified
Arcadia,Minn-Morris,1320.0,False,ncaa_verified
Arcadia,Misericordia,111.0,False,ncaa_verified
Arcadia,MIT,308.0,False,ncaa_verified
Arcadia,Mitchell,224.0,False,ncaa_verified
Arcadia,Montclair St.,100.0,False,ncaa_verified
Arcadia,Moravian,44.0,False,ncaa_verified
Arcadia,Morrisville St.,238.0,False,ncaa_verified
Arcadia,MSOE,849.0,False,ncaa_verified
Arcadia,Mt. Aloysius,239.0,False,ncaa_verified
Arcadia,Mt. St. Joseph,579.0,False,ncaa_verified
Arcadia,Mt. St. Mary,152.0,False,ncaa_verified
Arcadia,Mt. St. Vincent,110.0,False,ncaa_verified
Arcadia,Mt. Union,389.4,False,osrm
Arcadia,Muhlenberg,52.0,False,ncaa_verified
Arcadia,Nazareth,325.0,False,ncaa_verified
Arcadia,NC Wesleyan,378.0,False,ncaa_verified
Arcadia,Nebraska Wesleyan,1260.9,False,osrm
Arcadia,Neumann,33.0,False,ncaa_verified
Arcadia,New Jersey City,92.0,False,ncaa_verified
Arcadia,Northwestern (MN),1165.0,False,ncaa_verified
Arcadia,Notre Dame (MD),117.0,False,ncaa_verified
Arcadia,NYU,97.0,False,ncaa_verified
Arcadia,Oberlin,452.0,False,ncaa_verified
Arcadia,Occidental,2705.0,False,ncaa_verified
Arcadia,Oglethorpe,783.0,False,ncaa_verified
Arcadia,Ohio Northern,544.0,False,ncaa_verified
Arcadia,Ohio Wesleyan,490.0,True,ncaa_verified
Arcadia,Oswego St.,286.0,False,ncaa_verified
Arcadia,Otterbein,475.0,False,ncaa_verified
Arcadia,Pacific,2890.0,False,ncaa_verified
Arcadia,Penn State-Behrend,412.0,False,ncaa_verified
Arcadia,Pfeiffer,528.0,False,ncaa_verified
Arcadia,Piedmont,734.0,False,ncaa_verified
Arcadia,Pitt-Greensburg,280.6,False,osrm
Arcadia,Plattsburgh St.,377.0,False,ncaa_verified
Arcadia,Pomona-Pitzer,2679.0,False,ncaa_verified
Arcadia,Principia,900.0,False,ncaa_verified
Arcadia,PSU-Harrisburg,101.0,False,ncaa_verified
Arcadia,Puget Sound,2792.0,False,ncaa_verified
Arcadia,Randolph Col,335.0,False,ncaa_verified
Arcadia,Randolph-Macon,248.0,False,ncaa_verified
Arcadia,Redlands,2648.0,False,ncaa_verified
Arcadia,Rensselaer,225.0,False,ncaa_verified
Arcadia,Rhode Island College,277.0,False,ncaa_verified
Arcadia,Rhodes,1024.9,False,osrm
Arcadia,Ripon,932.0,False,ncaa_verified
Arcadia,Rivier,321.0,False,ncaa_verified
Arcadia,Roanoke,393.8,False,osrm
Arcadia,Rochester,332.0,False,ncaa_verified
Arcadia,Rochester Tech,335.0,False,ncaa_verified
Arcadia,Roger Williams,293.0,False,ncaa_verified
Arcadia,Rowan,36.0,False,ncaa_verified
Arcadia,Sage,246.0,False,ncaa_verified
Arcadia,Salem St.,329.0,False,ncaa_verified
Arcadia,Scranton,117.0,False,ncaa_verified
Arcadia,Shenandoah,220.0,False,ncaa_verified
Arcadia,Simpson (IA),1091.0,False,ncaa_verified
Arcadia,Skidmore,276.0,False,ncaa_verified
Arcadia,Smith,255.0,False,ncaa_verified
Arcadia,Southern Maine,413.0,False,ncaa_verified
Arcadia,Southern Virginia,349.0,False,ncaa_verified
Arcadia,Springfield,237.0,False,ncaa_verified
Arcadia,St. Benedict,1238.0,False,ncaa_verified
Arcadia,St. Elizabeth,77.0,False,ncaa_verified
Arcadia,St. John Fisher,326.0,False,ncaa_verified
Arcadia,St. Joseph (CT),216.0,False,ncaa_verified
Arcadia,St. Joseph's (LI),153.0,False,ncaa_verified
Arcadia,St. Joseph's (ME),428.0,False,ncaa_verified
Arcadia,St. Lawrence,379.0,False,ncaa_verified
Arcadia,St. Mary's (MD),208.0,False,ncaa_verified
Arcadia,St. Norbert,965.0,False,ncaa_verified
Arcadia,St. Thomas (TX),1567.6,False,osrm
Arcadia,St. Vincent,256.0,False,ncaa_verified
Arcadia,Stevens,95.0,False,ncaa_verified
Arcadia,Suffolk,311.0,False,ncaa_verified
Arcadia,SUNY Cobleskill,267.0,False,ncaa_verified
Arcadia,SUNY Geneseo,317.0,False,ncaa_verified
Arcadia,SUNY New Paltz,152.0,False,ncaa_verified
Arcadia,SUNYIT,265.4,False,osrm
Arcadia,TCNJ,37.0,False,ncaa_verified
Arcadia,Texas Lutheran,1729.0,False,ncaa_verified
Arcadia,Transylvania,632.0,False,ncaa_verified
Arcadia,Trine,597.0,False,ncaa_verified
Arcadia,Trinity (CT),216.0,False,ncaa_verified
Arcadia,Trinity (TX),1757.0,False,ncaa_verified
Arcadia,Tufts,317.0,False,ncaa_verified
Arcadia,UC Santa Cruz,2935.0,False,ncaa_verified
Arcadia,Union (NY),234.0,False,ncaa_verified
Arcadia,University of New England,397.0,False,ncaa_verified
Arcadia,Ursinus,20.0,False,ncaa_verified
Arcadia,UW-Eau Claire,1074.0,False,ncaa_verified
Arcadia,UW-La Crosse,1038.0,False,ncaa_verified
Arcadia,UW-Oshkosh,933.0,False,ncaa_verified
Arcadia,UW-Platteville,940.5,False,osrm
Arcadia,UW-Stevens Point,1019.0,False,ncaa_verified
Arcadia,UW-Stout,1099.0,False,ncaa_verified
Arcadia,UW-Superior,1220.0,False,ncaa_verified
Arcadia,UW-Whitewater,861.0,False,ncaa_verified
Arcadia,Vassar,157.0,False,ncaa_verified
Arcadia,Virginia Wesleyan,280.5,False,osrm
Arcadia,Wartburg,1065.0,False,ncaa_verified
Arcadia,Washington & Jefferson,310.0,False,ncaa_verified
Arcadia,Washington & Lee,345.0,False,ncaa_verified
Arcadia,WashU,885.0,False,ncaa_verified
